trial_id,trial_kind,cell_id,trial_index,trial_seed,code_instance,code_seed,family,rate_label,n,k,rate,p_num,p_den,p_s,transmitted_word_hex,observation_hex,deletion_position,observed_error_weight,forced_error_weight,theorem_offset,theorem_stop_shell_cap,max_generated_attempts,run_exhaustive,run_branch,branch_node_cap,branch_time_ms,code_size,generator_rows_hex,parity_check_rows_hex,code_construction,dedup_status,dedup_complete,dedup_decoded,dedup_ties,dedup_score,dedup_bound,dedup_stop_shell,dedup_generated_attempts,dedup_q_disc,dedup_q_membership,dedup_q_score,dedup_global_duplicates,dedup_total_ns,dedup_ml_error,history_status,history_complete,history_decoded,history_ties,history_score,history_bound,history_stop_shell,history_generated_attempts,history_q_disc,history_q_membership,history_q_score,history_global_duplicates,history_total_ns,history_ml_error,bestpath_shell,bestpath_decoded,bestpath_ties,bestpath_selected_disagreement,bestpath_strict_disjoint,exhaustive_status,exhaustive_complete,exhaustive_decoded,exhaustive_ties,exhaustive_score,exhaustive_evaluated,exhaustive_nodes,exhaustive_total_ns,exhaustive_ml_error,branch_status,branch_complete,branch_decoded,branch_ties,branch_score,branch_evaluated,branch_nodes,branch_total_ns,branch_ml_error,dedup_complete_bool,history_complete_bool,exhaustive_complete_bool,branch_complete_bool,codeword_score_savings,codebook_membership_ratio,membership_query_exponent,score_query_exponent,rate_minus_membership_exponent,rate_minus_score_exponent,history_over_dedup_generated,history_over_dedup_walltime,exhaustive_over_dedup_walltime,branch_over_dedup_walltime,theorem_stop_shell_slack,bestpath_ml_selected_disagreement_bool,bestpath_ml_strict_disjoint_bool,bestpath_error_bool,dedup_ml_error_bool,distinct_candidate_fraction_of_codebook
946,stress,n32_k21_crc_defined_linear_R2_3,10,11002464012121698373,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0xb93eed91,0x6c9eed91,17,2,2,2,3,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0xb93eed91,0xb93eed91,62706385199534739093062312745047523854,20429173885623952580211370141246164512,2,16401,13881,13881,7,2520,1297725,0,CERTIFIED,1,0xb93eed91,0xb93eed91,62706385199534739093062312745047523854,20429173885623952580211370141246164512,2,31808,13881,13881,7,17927,1313415,0,2,0x9936ed93,"0x9936ed93,0xac9aed99,0xb93eed91,0xd93dd369,0xd9ae6d91,0xf92eed95,0xf99eef91",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,299593.14285714284,151.08075787047042,0.43002574638395163,0.08772984131430013,0.22622425361604837,0.5685201586856998,1.9393939393939394,1.0120903889498931,,,1,True,False,True,False,0.006618976593017578
947,stress,n32_k21_crc_defined_linear_R2_3,11,7398181119776302704,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0x8bc8bc0d,0x4bc8bcad,28,2,2,2,3,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0x8bc9bcad,0x8bc9bcad,716436143716288056417295708361901137636,388154303826855099024016032683677125728,1,1056,975,975,4,81,1608740,1,CERTIFIED,1,0x8bc9bcad,0x8bc9bcad,716436143716288056417295708361901137636,388154303826855099024016032683677125728,1,2048,975,975,4,1073,716291,1,1,0x8bc9bcad,"0x8bc9bcad,0x97905cad,0x9f91795b,0xcfc8bcad",0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,524288.0,2150.925128205128,0.3102893252699054,0.0625,0.3459606747300946,0.59375,1.9393939393939394,0.44524969852182456,,,2,False,False,True,True,0.0004649162292480469
948,stress,n32_k21_crc_defined_linear_R2_3,12,7524529670144066529,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0xa56a32aa,0x52b272a2,18,3,3,2,4,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0xd2b272a2,0xd2b272a2,9001640210940269017654692133279394817422,7374931772710246881456304620989865388832,0,33,33,33,1,0,776468,1,CERTIFIED,1,0xd2b272a2,0xd2b272a2,9001640210940269017654692133279394817422,7374931772710246881456304620989865388832,0,64,33,33,1,31,806448,1,0,0xd2b272a2,0xd2b272a2,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,2097152.0,63550.06060606061,0.15763731622995167,0.0,0.4986126837700483,0.65625,1.9393939393939394,1.0386107347630553,,,4,False,False,True,True,1.5735626220703125e-05
949,stress,n32_k21_crc_defined_linear_R2_3,13,5412619565807519082,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0xc511fe2,0x7551ff2,25,3,3,2,4,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0x6511ff2,0x6511ff2,86859643107600026493027614895349450058,20429173885623952580211370141246164512,2,16401,13106,13106,7,3295,1260468,1,CERTIFIED,1,0x6511ff2,0x6511ff2,86859643107600026493027614895349450058,20429173885623952580211370141246164512,2,31808,13106,13106,7,18702,1635030,1,2,0x6511ff2,"0x6511ff2,0x7555ff3,0xeaa3eeb,0xed13ff2,0x16551ff3,0x17515ff2,0x47555df2",0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,299593.14285714284,160.0146497787273,0.4274356192621919,0.08772984131430013,0.22881438073780808,0.5685201586856998,1.9393939393939394,1.2971610544654844,,,2,False,False,True,True,0.006249427795410156
950,stress,n32_k21_crc_defined_linear_R2_3,14,16419434070272660531,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0x956129c6,0x4ad015c6,9,3,3,2,4,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0x95803bc6,0x95803bc6,51258813646903236047925796052817876524,20429173885623952580211370141246164512,2,16401,13604,13604,9,2797,1284456,1,CERTIFIED,1,0x95803bc6,0x95803bc6,51258813646903236047925796052817876524,20429173885623952580211370141246164512,2,31808,13604,13604,9,18204,1279736,1,2,0x14d035c6,"0x14d035c6,0x4ac015e6,0x945215c6,0x95202bcd,0x95802bcc,0x95803bc6,0x959031c6,0x96d215c2,0xb5a00b8d",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,233016.88888888888,154.15701264334018,0.42911697783462005,0.09906015629507225,0.22713302216537995,0.5571898437049277,1.9393939393939394,0.9963252925752225,,,2,True,False,True,True,0.0064868927001953125
951,stress,n32_k21_crc_defined_linear_R2_3,15,15234683929231063367,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0x39e09a9d,0x1cf0badc,18,3,3,2,4,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0x39e032dc,0x39e032dc,113747218292139115442324390005761027698,20429173885623952580211370141246164512,2,16401,13714,13714,5,2687,1318952,1,CERTIFIED,1,0x39e032dc,0x39e032dc,113747218292139115442324390005761027698,20429173885623952580211370141246164512,2,31808,13714,13714,5,18094,1287726,1,2,0x19c0badc,"0x19c0badc,0x39c8bade,0x39e032dc,0x39e17254,0x39f038dc",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,419430.4,152.92051917748287,0.4294800564645583,0.07256025296523007,0.22676994353544172,0.58368974703477,1.9393939393939394,0.9763251429923151,,,2,True,False,True,True,0.006539344787597656
952,stress,n32_k21_crc_defined_linear_R2_3,16,212569066910698196,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0x9d4b55a0,0x4e95aaa6,7,4,4,2,5,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0x9d2ac2a6,0x9d2ac2a6,3330194308919111540585454887934755942,1075219678190734346326914217960324448,3,164736,131626,131626,34,33110,8923815,1,CERTIFIED,1,0x9d2ac2a6,0x9d2ac2a6,3330194308919111540585454887934755942,1075219678190734346326914217960324448,3,319488,131626,131626,34,187862,9389709,1,3,0x1a9da2a6,"0x1a9da2a6,0x952bd74e,0x992b68e6,0x9955aba7,0x9a95a3a4,0x9ab52ea6,0x9c0b55a2,0x9c2eaab6,0x9cab5da6,0x9d15bba7,0x9d1b1526,0x9d1b550e,0x9d234756,0x9d23575c,0x9d2a6ae7,0x9d2ac2a6,0x9d2aeab7,0x9d33754d,0x9d51ab86,0x9d54a9a6,0x9dab570a,0x9db5bba6,0x9e2b55a7,0x9f2b1726,0x9f2b570e,0x9f2f15a6,0xae95a686,0xba95a6a6,0xbd0a4aa6,0xbd2b575e,0xbd2b774a,0xdd0b550a,0xdd23555d,0xdd6bd2a6",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,61680.94117647059,15.932657681613055,0.5314401551966329,0.1589832137890731,0.1248098448033671,0.4972667862109269,1.9393939393939394,1.0522079402139108,,,2,True,False,True,True,0.06276416778564453
953,stress,n32_k21_crc_defined_linear_R2_3,17,11769666247308108425,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0xc03cf6b7,0x600a78b6,9,4,4,2,5,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0x1478b6,0x1478b6,39720590771164322920970142108516632690,20429173885623952580211370141246164512,2,16401,13108,13108,7,3293,2407342,1,CERTIFIED,1,0x1478b6,0x1478b6,39720590771164322920970142108516632690,20429173885623952580211370141246164512,2,31808,13108,13108,7,18700,4801616,1,2,0x1478b6,"0x1478b6,0x441578b6,0x8034f1b6,0x881678b6,0xc090f136,0xc094f3b6,0xd034f136",0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,299593.14285714284,159.99023497101007,0.42744249867321127,0.08772984131430013,0.22880750132678873,0.5685201586856998,1.9393939393939394,1.9945716063608743,,,3,False,False,True,True,0.0062503814697265625
954,stress,n32_k21_crc_defined_linear_R2_3,18,3690268698577925512,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0xded05bec,0x6f105ba9,23,4,4,2,5,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0x5e20b728,0x5e20b728,26886175824783442732766055488676680276,20429173885623952580211370141246164512,2,16401,13716,13716,3,2685,1507485,1,CERTIFIED,1,0x5e20b728,0x5e20b728,26886175824783442732766055488676680276,20429173885623952580211370141246164512,2,31808,13716,13716,3,18092,1566638,1,2,0x4e20b5a9,"0x4e20b5a9,0x5e20b728,0xde214be9",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,699050.6666666666,152.89822105570138,0.42948663090423855,0.04953007814753613,0.22676336909576145,0.6067199218524639,1.9393939393939394,1.0392395280881734,,,3,True,False,True,True,0.0065402984619140625
955,stress,n32_k21_crc_defined_linear_R2_3,19,17843941271115891524,0,0,crc_defined_linear,R2_3,32,21,0.65625,1,20,0.05,0xc48a7582,0x66613dc2,11,4,4,2,5,20000000,False,False,1000000,1500,2097152,"0xa00001,0x1400002,0x2800004,0x5000008,0xa000010,0x14000020,0x28000040,0x50000080,0xa0000100,0x40a00200,0x81400400,0x2200800,0x4401000,0x8802000,0x11004000,0x22008000,0x44010000,0x88020000,0x10a40000,0x21480000,0x42900000","0x240a01,0x481402,0x942205,0x108440a,0x2108814,0x4011028,0x8022050,0x100440a0,0x20088140,0x40110280,0x80020500",systematic cyclic code from degree-11 polynomial 0x805,CERTIFIED,1,0xcdc275c2,0xcdc275c2,281050073662184055361208932974576507560,20429173885623952580211370141246164512,2,16401,13650,13650,5,2751,2665562,1,CERTIFIED,1,0xcdc275c2,0xcdc275c2,281050073662184055361208932974576507560,20429173885623952580211370141246164512,2,31808,13650,13650,5,18158,4308667,1,1,0xcdc275c2,0xcdc275c2,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,419430.4,153.63750915750916,0.42926916658420555,0.07256025296523007,0.22698083341579445,0.58368974703477,1.9393939393939394,1.6164197268718568,,,3,False,False,True,True,0.006508827209472656
956,stress,n32_k24_crc_defined_linear_R3_4,0,1499819422527220431,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x1748636f,0xba431bf,4,0,0,2,1,20000000,False,True,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x1748636f,0x1748636f,5775176809278791628793099288395130514120,388154303826855099024016032683677125728,1,1056,961,961,7,95,1401218,0,CERTIFIED,1,0x1748636f,0x1748636f,5775176809278791628793099288395130514120,388154303826855099024016032683677125728,1,2048,961,961,7,1087,1270575,0,0,0x1748636f,0x1748636f,0,0,NOT_RUN,0,,,0,0,0,0,0,COMPLETE,1,0x1748636f,0x1748636f,5775176809278791628793099288395130514120,0,1307,3155802,0,True,True,False,True,2396745.1428571427,17458.081165452655,0.3096372693991797,0.08772984131430013,0.4403627306008203,0.6622701586856998,1.9393939393939394,0.9067646861516195,,2.2521848848644535,0,False,False,False,False,5.728006362915039e-05
957,stress,n32_k24_crc_defined_linear_R3_4,1,10815340348624511533,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x5477e669,0x2a3bf669,12,0,0,2,1,20000000,False,True,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x5477e669,0x5477e669,10641184176340113040291428114387154232684,7374931772710246881456304620989865388832,0,33,33,33,1,0,1159550,0,CERTIFIED,1,0x5477e669,0x5477e669,10641184176340113040291428114387154232684,7374931772710246881456304620989865388832,0,64,33,33,1,31,1465826,0,0,0x5477e669,0x5477e669,0,0,NOT_RUN,0,,,0,0,0,0,0,COMPLETE,1,0x5477e669,0x5477e669,10641184176340113040291428114387154232684,0,421,720191,0,True,True,False,True,16777216.0,508400.48484848486,0.15763731622995167,0.0,0.5923626837700483,0.75,1.9393939393939394,1.2641335000646803,,0.6210952524686301,1,False,False,False,False,1.9669532775878906e-06
958,stress,n32_k24_crc_defined_linear_R3_4,2,2113982337700500754,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x658f32fc,0x328f32fc,23,0,0,2,1,20000000,False,True,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x658f32fc,0x658f32fc,9742940515760252555321954092079574379196,7374931772710246881456304620989865388832,0,33,33,33,1,0,1119800,0,CERTIFIED,1,0x658f32fc,0x658f32fc,9742940515760252555321954092079574379196,7374931772710246881456304620989865388832,0,64,33,33,1,31,1159028,0,0,0x658f32fc,0x658f32fc,0,0,NOT_RUN,0,,,0,0,0,0,0,COMPLETE,1,0x658f32fc,0x658f32fc,9742940515760252555321954092079574379196,0,209,404536,0,True,True,False,True,16777216.0,508400.48484848486,0.15763731622995167,0.0,0.5923626837700483,0.75,1.9393939393939394,1.035031255581354,,0.3612573673870334,1,False,False,False,False,1.9669532775878906e-06
959,stress,n32_k24_crc_defined_linear_R3_4,3,1993689572452973459,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x280605de,0x140605de,22,0,0,2,1,20000000,False,True,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x280605de,0x280605de,35808617571529696033988598495381779961992,7374931772710246881456304620989865388832,0,33,33,33,1,0,1083006,0,CERTIFIED,1,0x280605de,0x280605de,35808617571529696033988598495381779961992,7374931772710246881456304620989865388832,0,64,33,33,1,31,1082456,0,0,0x280605de,0x280605de,0,0,NOT_RUN,0,,,0,0,0,0,0,COMPLETE,1,0x280605de,0x280605de,35808617571529696033988598495381779961992,0,49,85546,0,True,True,False,True,16777216.0,508400.48484848486,0.15763731622995167,0.0,0.5923626837700483,0.75,1.9393939393939394,0.9994921542447595,,0.07898940541418976,1,False,False,False,False,1.9669532775878906e-06
960,stress,n32_k24_crc_defined_linear_R3_4,4,15837215963198446247,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xf9ed7b5c,0x7cf7bdae,1,1,1,2,2,20000000,False,True,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0xf9ef734e,0xf9ef734e,510800370453402287089819390587826409228,388154303826855099024016032683677125728,1,1056,961,961,8,95,1038364,1,CERTIFIED,1,0xf9ef734e,0xf9ef734e,510800370453402287089819390587826409228,388154303826855099024016032683677125728,1,2048,961,961,8,1087,1181831,1,1,0xdcd7bdae,"0xdcd7bdae,0xf4f6bdae,0xf9b7bd8e,0xf9cdbdae,0xf9ed5dae,0xf9ed7b5c,0xf9ef734e,0xf9ef7b76",1,0,NOT_RUN,0,,,0,0,0,0,0,COMPLETE,1,0xf9ef734e,0xf9ef734e,510800370453402287089819390587826409228,0,3187,5031022,1,True,True,False,True,2097152.0,17458.081165452655,0.3096372693991797,0.09375,0.4403627306008203,0.65625,1.9393939393939394,1.1381663848130328,,4.845142936388395,1,True,False,True,True,5.728006362915039e-05
961,stress,n32_k24_crc_defined_linear_R3_4,5,8261306653007476252,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xfa8ef97d,0x7d47795d,12,1,1,2,2,20000000,False,True,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0xfa8ef97d,0xfa8ef97d,1191421411661925806291124449573278029452,388154303826855099024016032683677125728,1,1056,968,968,3,88,1198982,0,CERTIFIED,1,0xfa8ef97d,0xfa8ef97d,1191421411661925806291124449573278029452,388154303826855099024016032683677125728,1,2048,968,968,3,1080,1377964,0,1,0xfa8ef559,"0xfa8ef559,0xfa8ef97d,0xfb47797d",1,0,NOT_RUN,0,,,0,0,0,0,0,COMPLETE,1,0xfa8ef97d,0xfa8ef97d,1191421411661925806291124449573278029452,0,4201,6284698,0,True,True,False,True,5592405.333333333,17331.834710743802,0.3099644761648311,0.04953007814753613,0.4400355238351689,0.7004699218524639,1.9393939393939394,1.1492783044282566,,5.2416950379572,1,True,False,True,False,5.7697296142578125e-05
962,stress,n32_k24_crc_defined_linear_R3_4,6,2093305311720329597,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0x817c42cd,0x17c42dd,31,1,1,2,2,20000000,False,True,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x2f8859b,0x2f8859b,499912095629070766910154356279346994916,388154303826855099024016032683677125728,1,1056,956,956,5,100,1262015,1,CERTIFIED,1,0x2f8859b,0x2f8859b,499912095629070766910154356279346994916,388154303826855099024016032683677125728,1,2048,956,956,5,1092,1040998,1,1,0x2f8859b,"0x2f8859b,0x2f942d5,0x117c42fd,0x12f8a2dd,0x817c42cd",0,0,NOT_RUN,0,,,0,0,0,0,0,COMPLETE,1,0x2f8859b,0x2f8859b,499912095629070766910154356279346994916,0,3973,7276856,1,True,True,False,True,3355443.2,17549.38912133891,0.30940208774939837,0.07256025296523007,0.44059791225060163,0.67743974703477,1.9393939393939394,0.8248697519443112,,5.766061417653514,1,False,False,True,True,5.698204040527344e-05
963,stress,n32_k24_crc_defined_linear_R3_4,7,8988294485786744744,0,0,crc_defined_linear,R3_4,32,24,0.75,1,20,0.05,0xc244a092,0x61a25052,5,1,1,2,2,20000000,False,True,1000000,1500,16777216,"0x7000001,0xe000002,0x1c000004,0x38000008,0x70000010,0xe0000020,0xc7000040,0x89000080,0x15000100,0x2a000200,0x54000400,0xa8000800,0x57001000,0xae002000,0x5b004000,0xb6008000,0x6b010000,0xd6020000,0xab040000,0x51080000,0xa2100000,0x43200000,0x86400000,0xb800000","0x1ad51c1,0x2f7f243,0x442b547,0x8856a8e,0x100ad51c,0x2015aa38,0x402b5470,0x8056a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0xc3441052,0xc3441052,1181771074492407096477096053690603090492,388154303826855099024016032683677125728,1,1056,971,971,2,85,965943,1,CERTIFIED,1,0xc3441052,0xc3441052,1181771074492407096477096053690603090492,388154303826855099024016032683677125728,1,2048,971,971,2,1077,1365623,1,1,0xc244a092,"0xc244a092,0xc3441052",1,0,NOT_RUN,0,,,0,0,0,0,0,COMPLETE,1,0xc3441052,0xc3441052,1181771074492407096477096053690603090492,0,1179,1495691,1,True,True,False,True,8388608.0,17278.286302780638,0.31010398391934973,0.03125,0.43989601608065027,0.71875,1.9393939393939394,1.4137718271160928,,1.5484257352659525,1,True,False,False,True,5.78761100769043e-05
